Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.93386,2.70346,0,0.682886,0.467135,0.532865,12.1751,0.0182423,0.300791,82.4176,1.14071,0.705635,809
129,31.9867,0.0644535,1.63293,0.189344,1.62064,-1,2.79618,1,-1,-1,-1,-1,-1,-1,82.9643,-1,-1,32
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.533323,1.54503,0,0.108715,0.724788,0.275212,5.51882,0.00801064,0.14953,87.6525,0.379714,0.28326,508
131,20.7194,0.128114,3.68951,0.218768,3.68079,-1,1.27687,1,-1,-1,-1,-1,-1,-1,86.0599,-1,-1,21
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.941082,2.8878,0,0.444597,0.49777,0.50223,11.8462,0.0136971,0.30483,80.3523,1.00896,0.576372,482
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.93964,1.02825,0,0.537593,0.441682,0.558318,12.7334,0.015298,0.380255,82.2229,1.26407,0.68248,539
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.906847,0.998564,0,0.284085,0.210281,0.789719,43.4535,0.0307767,0.902586,82.5732,3.75554,1.51353,520
135,34.6632,0.114093,1.61301,0.11696,1.60472,-1,3.87911,1,-1,-1,-1,-1,-1,-1,84.1862,-1,-1,21
136,20.8586,0.541139,3.48745,0.245243,3.43648,-1,2.17513,1,-1,-1,-1,-1,-1,-1,80.1913,-1,-1,11
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.931411,2.25897,0,0.460885,0.270405,0.729595,49.1373,0.0251724,0.601979,82.284,2.69815,1.09587,574
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.765957,1.84883,0,0.280091,0.430405,0.569595,6.8646,0.0142366,0.284041,83.6307,1.32339,0.453608,1056
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.936883,2.69203,0,0.535248,0.369051,0.630949,21.1053,0.02155,0.436756,82.8632,1.70965,0.917157,468
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.825107,1.2939,0,0.245926,0.626985,0.373015,8.09022,0.0106592,0.128666,80.7468,0.594934,0.291123,970
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.899769,2.45005,0,0.349743,0.314909,0.685091,47.3672,0.025889,0.649506,82.7004,2.17552,1.57487,674
142,15.1842,0.0807367,3.29803,0.104038,3.2954,0.776762,1.34747,0,0.213581,0.42098,0.57902,2.8222,0.0137152,0.209586,87.7116,1.37541,0.305421,797
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,0.935913,1.46553,0,0.380772,0.493915,0.506085,19.1755,0.0158347,0.318491,89.4455,1.02464,0.715422,699
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,0.933203,1.67483,0,0.547653,0.309112,0.690888,30.341,0.0254107,0.366642,84.196,2.23508,0.785218,763
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,0.936077,1.44078,0,0.509777,0.255307,0.744693,29.1756,0.0215225,0.55776,88.9773,2.91685,0.842893,722
146,18.0494,0.376742,3.68997,0.247819,3.66232,0.934975,1.50844,0,0.507031,0.418302,0.581698,15.161,0.0150674,0.303597,82.9805,1.39062,0.495231,668
147,11.998,0.326831,2.48214,0.0328464,2.46031,0.872677,1.03712,0,0.230693,0.833131,0.166869,1.35097,0.00590984,0.0551771,82.3954,0.200291,0.126002,654
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.935699,0.826707,0,0.579811,0.449421,0.550579,20.6391,0.0160306,0.446169,82.4159,1.22509,0.886632,458
149,18.6374,0.351055,2.98719,0.135185,2.96341,-1,2.26494,1,-1,-1,-1,-1,-1,-1,82.7654,-1,-1,13
150,29.8125,0.132285,2.43992,0.160177,2.43106,0.931124,1.14312,0,0.464067,0.346415,0.653585,27.4633,0.0231492,0.550836,85.1158,1.88671,1.19614,595
151,17.0663,0.0695404,3.27809,0.354049,3.25817,0.906447,0.837366,0,0.328516,0.437883,0.562117,12.4365,0.0151703,0.231829,83.6807,1.28371,0.422587,991
152,18.2601,0.184758,3.64048,0.288922,3.62429,0.260134,0.997637,0,0.0581849,0.698902,0.301098,4.62679,0.00796668,0.157882,84.5945,0.430817,0.248568,607
153,12.4995,0.0181194,3.61766,0.540393,3.57703,0.809432,1.93753,0,0.407849,0.812414,0.187586,3.16572,0.00652464,0.0896238,81.4043,0.2309,0.173863,569
154,29.41,0.436045,3.07605,0.121029,3.04258,-1,2.35267,1,-1,-1,-1,-1,-1,-1,81.5403,-1,-1,11
155,31.1584,0.0448042,1.75699,0.261858,1.73679,0.930336,2.55593,0,0.569357,0.147705,0.852295,36.484,0.0358837,1.00473,81.3033,5.77024,1.72786,952
156,27.2341,0.21059,2.409,0.169559,2.39378,0.931098,1.24406,0,0.450126,0.337792,0.662208,48.0472,0.0254912,0.554248,83.556,1.9604,1.31306,839
157,27.395,0.698665,4.09592,0.0951765,4.03477,-1,1.16325,1,-1,-1,-1,-1,-1,-1,80.0871,-1,-1,10
