Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.922056,2.36717,0,0.63139,0.283201,0.716799,14.9751,0.0561324,0.64267,86.2919,2.53106,3.1484,109
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.91035,1.98317,0,0.613318,0.240543,0.759457,13.6375,0.111334,0.543185,84.0669,3.15725,3.59086,137
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.91468,2.9505,0,0.598511,0.163626,0.836374,21.2781,0.0759285,1.43145,86.7385,5.11149,4.27275,101
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.921311,1.81372,0,0.621032,0.182998,0.817002,19.3022,0.0633206,1.08075,83.6096,4.46455,3.60499,111
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.912224,1.1302,0,0.62324,0.165697,0.834303,15.1166,0.0576683,1.28191,81.5253,5.03513,3.42259,106
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.876039,0.520508,0,0.478679,0.0372773,0.962723,8.32285,0.193781,3.32475,80.5152,25.826,3.52836,125
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.947576,1.7492,0,0.606978,0.234897,0.765103,13.808,0.0915003,0.756919,82.4444,3.25719,3.2395,130
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.925703,1.95682,0,0.629351,0.277462,0.722538,14.8073,0.0626934,0.706139,82.297,2.60409,3.53801,116
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.928121,0.852804,0,0.61571,0.428081,0.571919,6.05815,0.0359829,0.260106,81.7349,1.33601,1.2459,118
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.980148,1.15435,0,0.612886,0.230539,0.769461,8.44625,0.0548145,0.789701,84.0974,3.33766,2.19674,114
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.889177,2.68464,0,0.54776,0.259821,0.740179,13.9946,0.229518,2.32774,87.5304,2.8488,5.53648,229
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.932965,2.70346,0,0.661378,0.230361,0.769639,16.9414,0.0699697,0.649856,82.4176,3.34101,3.58773,158
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.906795,2.79618,0,0.640855,0.132286,0.867714,20.3315,0.0734709,1.5898,82.9643,6.55936,3.86982,130
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.970782,1.54503,0,0.589313,0.148541,0.851459,12.8983,0.14707,2.47653,87.6525,5.73213,4.87585,176
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.892997,1.27687,0,0.600539,0.297731,0.702269,12.7569,0.0737691,0.58337,86.0599,2.35874,3.48577,148
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.976343,2.8878,0,0.623005,0.265457,0.734543,18.943,0.0866907,0.73925,80.3523,2.7671,4.44389,165
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.946139,1.02825,0,0.619505,0.187739,0.812261,11.3665,0.0865443,1.66436,82.2229,4.32654,4.12062,141
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.930758,0.998564,0,0.619341,0.167024,0.832976,7.51524,0.0455261,1.36345,82.5732,4.98715,2.09426,121
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.900856,3.87911,0,0.59646,0.0782365,0.921764,26.4471,0.117141,2.73566,84.1862,11.7818,6.34975,109
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.896668,2.17513,0,0.577845,0.246949,0.753051,17.1331,0.100181,0.676936,80.1913,3.04942,3.58059,118
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.928548,2.25897,0,0.631246,0.150159,0.849841,17.2664,0.0749214,1.18274,82.284,5.65962,3.60607,112
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.924793,1.84883,0,0.611319,0.348415,0.651585,13.1869,0.0660151,0.436518,83.6307,1.87014,2.70603,127
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.947761,2.69203,0,0.650488,0.173075,0.826925,27.2061,0.0955113,1.11271,82.8632,4.77783,4.94301,126
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.89899,1.2939,0,0.607362,0.427018,0.572982,9.2704,0.0560395,0.218105,80.7468,1.34182,1.75024,131
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.929954,2.45005,0,0.622566,0.165086,0.834914,18.3431,0.0679442,1.43354,82.7004,5.05745,3.8501,104
