Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.863214,3.06037,0,0.623221,0.578167,0.421833,21.3219,0.0146928,0.255521,81.1526,0.729604,1.10528,316
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.857804,1.19714,0,0.512587,0.786254,0.213746,6.18089,0.0130355,0.0606406,86.1047,0.271854,0.560326,427
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.863134,1.21782,0,0.563257,0.772053,0.227947,7.27965,0.0107689,0.0776305,83.1668,0.295248,0.499056,401
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.867778,2.36717,0,0.608243,0.601752,0.398248,15.5912,0.0141638,0.218453,86.2919,0.661813,1.0103,255
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.870111,1.98317,0,0.593403,0.569226,0.430774,11.3686,0.0167604,0.144769,84.0669,0.756771,0.761331,315
119,32.9221,0.140182,3.04448,0.101741,3.03955,0.868861,2.9505,0,0.613897,0.444661,0.555339,16.1136,0.019091,0.385882,86.7385,1.24891,1.20193,222
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.883117,1.81372,0,0.660255,0.545451,0.454549,10.2649,0.0138459,0.284167,83.6096,0.833346,0.701617,261
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.887666,1.1302,0,0.594828,0.515795,0.484205,6.10337,0.0138788,0.347648,81.5253,0.938754,0.69656,219
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.863831,0.520508,0,0.598352,0.829093,0.170907,4.13156,0.00688577,0.0538687,80.5152,0.206137,0.196017,298
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.854159,1.7492,0,0.487524,0.737313,0.262687,14.7392,0.0165719,0.102532,82.4444,0.356277,1.13057,360
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.873408,1.95682,0,0.584193,0.597139,0.402861,12.1141,0.013744,0.226445,82.297,0.674652,0.794306,263
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.852117,0.852804,0,0.13655,0,1,9.73588,0.261547,4.44967,81.7349,inf,4.85946,257
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.859523,1.15435,0,0.337764,0.541051,0.458949,15.6489,0.0594501,0.213804,84.0974,0.848254,3.28886,276
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.831506,2.68464,0,0.408559,0.643934,0.356066,13.4554,0.0375799,0.0914462,87.5304,0.552955,1.65135,428
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.87494,2.70346,0,0.634271,0.498161,0.501839,14.9879,0.0173356,0.249111,82.4176,1.00738,0.904293,290
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.882573,2.79618,0,0.616652,0.27364,0.72636,15.3279,0.0291212,0.688773,82.9643,2.65444,1.45995,201
130,17.0566,0.147561,3.63813,0.0208015,3.63508,0.861706,1.54503,0,0.588326,0.746623,0.253377,10.1059,0.0109588,0.106433,87.6525,0.339365,0.617949,360
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.871574,1.27687,0,0.618135,0.680416,0.319584,6.97193,0.0104851,0.152307,86.0599,0.46969,0.486338,246
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.859635,2.8878,0,0.591182,0.650683,0.349317,21.0181,0.0148187,0.17858,80.3523,0.536846,1.2273,346
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.864658,1.02825,0,0.626392,0.68528,0.31472,6.19385,0.00965439,0.183298,82.2229,0.459257,0.448921,249
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.874857,0.998564,0,0.224359,0.421252,0.578748,8.40668,0.0200896,0.449472,82.5732,1.37387,1.10204,210
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.882922,3.87911,0,0.605545,0.249249,0.750751,17.5102,0.0339072,0.820864,84.1862,3.01206,1.90513,212
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.8359,2.17513,0,0.544855,0.677378,0.322622,15.7006,0.0163023,0.120249,80.1913,0.476281,1.07412,270
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.875927,2.25897,0,0.649771,0.510307,0.489693,14.0413,0.0153067,0.28336,82.284,0.959604,0.77591,262
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.850975,1.84883,0,0.468569,0.718102,0.281898,14.0234,0.0172845,0.115725,83.6307,0.392559,1.21792,280
