Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
151,17.0663,0.0695404,3.27809,0.354049,3.25817,0.077818,0.837366,0,0.0514622,0.0866048,0.913395,1.22605,0.0228631,0.377212,83.6807,10.5467,0.413185,97
152,18.2601,0.184758,3.64048,0.288922,3.62429,0.0955817,0.997637,0,0.0565271,0.18217,0.81783,0.905049,0.0156049,0.343729,84.5945,4.48938,0.366946,77
153,12.4995,0.0181194,3.61766,0.540393,3.57703,-1,1.93753,1,-1,-1,-1,-1,-1,-1,81.4043,-1,-1,95
154,29.41,0.436045,3.07605,0.121029,3.04258,-1,2.35267,1,-1,-1,-1,-1,-1,-1,81.5403,-1,-1,96
155,31.1584,0.0448042,1.75699,0.261858,1.73679,0.116339,2.55593,0,0.0747223,0.173884,0.826116,6.7484,0.0299033,0.97402,81.3033,4.75097,1.29205,111
156,27.2341,0.21059,2.409,0.169559,2.39378,-1,1.24406,1,-1,-1,-1,-1,-1,-1,83.556,-1,-1,78
157,27.395,0.698665,4.09592,0.0951765,4.03477,-1,1.16325,1,-1,-1,-1,-1,-1,-1,80.0871,-1,-1,95
158,25.4227,0.0113617,3.62134,0.306074,3.60837,-1,2.48426,1,-1,-1,-1,-1,-1,-1,85.1483,-1,-1,94
159,25.7772,0.3851,3.5436,0.318377,3.50819,-1,1.67623,1,-1,-1,-1,-1,-1,-1,81.894,-1,-1,96
160,20.6769,0.276557,2.88134,0.171352,2.86292,-1,1.0286,1,-1,-1,-1,-1,-1,-1,83.5168,-1,-1,78
161,12.8469,0.153901,2.06102,0.125691,2.05142,0.114418,0.749474,0,0.0660982,0.310363,0.689637,2.97967,0.0183887,0.271733,84.4675,2.22203,0.463363,91
162,12.8528,0.47395,4.02472,0.118011,3.99498,-1,0.690899,1,-1,-1,-1,-1,-1,-1,83.0297,-1,-1,78
163,24.5469,0.333463,3.68029,0.501557,3.63067,-1,1.99641,1,-1,-1,-1,-1,-1,-1,80.581,-1,-1,77
164,17.6214,0.121214,2.92353,0.150727,2.91712,-1,1.38562,1,-1,-1,-1,-1,-1,-1,86.2065,-1,-1,78
165,29.7434,0.0486752,2.79346,0.480329,2.75142,0.136489,2.33464,0,0.104547,0.291882,0.708118,3.04527,0.0167372,0.586259,80.0477,2.42605,0.73214,79
166,25.245,0.0221429,1.69944,0.187151,1.68896,-1,1.72739,1,-1,-1,-1,-1,-1,-1,83.6332,-1,-1,95
167,28.7824,0.0983418,3.56963,0.0382014,3.56807,0.118213,3.19608,0,0.0575172,0.587912,0.412088,2.44946,0.0101971,0.291711,88.3064,0.700935,0.462879,93
168,30.6872,0.055016,2.9751,0.281626,2.96123,0.102942,1.68335,0,0.0625461,0.190193,0.809807,3.47791,0.0206164,0.752727,84.4652,4.25782,0.879225,95
169,25.7615,0.236403,2.60533,0.124947,2.59157,-1,0.999718,1,-1,-1,-1,-1,-1,-1,84.1092,-1,-1,95
170,19.2594,0.0163747,3.05079,0.338758,3.03188,0.148657,1.36172,0,0.0936708,0.60897,0.39103,1.61671,0.00946467,0.187977,83.6173,0.642116,0.292576,96
171,24.8892,0.400761,3.32108,0.285656,3.28442,0.173967,1.19876,0,0.138717,0.699529,0.300471,2.47979,0.00802511,0.222098,81.478,0.429533,0.357534,98
172,13.7465,0.0643973,3.68293,0.598615,3.63339,-1,1.09194,1,-1,-1,-1,-1,-1,-1,80.5913,-1,-1,96
